id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
146096,Cliente_146096,6,CD_00,CD_11
473679,Cliente_473679,29,CD_00,CD_02
864163,Cliente_864163,18,CD_09,CD_13
935547,Cliente_935547,30,CD_11,CD_00
373598,Cliente_373598,27,CD_02,CD_16
978188,Cliente_978188,20,CD_19,CD_16
997946,Cliente_997946,18,CD_16,CD_18
307498,Cliente_307498,14,CD_14,CD_19
368167,Cliente_368167,4,CD_06,CD_11
533978,Cliente_533978,5,CD_15,CD_12
367372,Cliente_367372,27,CD_03,CD_13
225977,Cliente_225977,27,CD_08,CD_04
330765,Cliente_330765,2,CD_06,CD_12
194686,Cliente_194686,28,CD_10,CD_14
783557,Cliente_783557,15,CD_19,CD_04
533050,Cliente_533050,20,CD_06,CD_12
256651,Cliente_256651,29,CD_03,CD_11
938136,Cliente_938136,20,CD_20,CD_02
299758,Cliente_299758,20,CD_04,CD_03
215775,Cliente_215775,16,CD_10,CD_01
670779,Cliente_670779,30,CD_02,CD_13
818934,Cliente_818934,16,CD_17,CD_12
690607,Cliente_690607,5,CD_17,CD_06
838576,Cliente_838576,16,CD_05,CD_03
12988,Cliente_12988,22,CD_17,CD_04
887943,Cliente_887943,13,CD_18,CD_05
188582,Cliente_188582,30,CD_18,CD_13
253286,Cliente_253286,9,CD_00,CD_13
271224,Cliente_271224,21,CD_07,CD_00
140361,Cliente_140361,24,CD_14,CD_04
514160,Cliente_514160,7,CD_05,CD_10
809729,Cliente_809729,28,CD_17,CD_08
354623,Cliente_354623,16,CD_18,CD_15
585582,Cliente_585582,8,CD_11,CD_07
245125,Cliente_245125,4,CD_01,CD_17
504770,Cliente_504770,22,CD_02,CD_05
286104,Cliente_286104,24,CD_11,CD_06
548228,Cliente_548228,23,CD_08,CD_02
275709,Cliente_275709,10,CD_06,CD_03
113482,Cliente_113482,13,CD_18,CD_12
264813,Cliente_264813,7,CD_00,CD_02
943741,Cliente_943741,26,CD_07,CD_03
264586,Cliente_264586,13,CD_20,CD_05
684486,Cliente_684486,16,CD_07,CD_14
661947,Cliente_661947,3,CD_11,CD_16
557942,Cliente_557942,20,CD_19,CD_12
359234,Cliente_359234,2,CD_04,CD_17
461330,Cliente_461330,6,CD_03,CD_20
429640,Cliente_429640,2,CD_18,CD_09
552416,Cliente_552416,20,CD_17,CD_18
423868,Cliente_423868,10,CD_00,CD_01
871628,Cliente_871628,9,CD_10,CD_15
442137,Cliente_442137,12,CD_02,CD_12
979055,Cliente_979055,27,CD_15,CD_14
870501,Cliente_870501,6,CD_11,CD_15
171786,Cliente_171786,21,CD_10,CD_06
490414,Cliente_490414,22,CD_19,CD_18
301770,Cliente_301770,28,CD_15,CD_02
12941,Cliente_12941,30,CD_10,CD_03
494211,Cliente_494211,6,CD_09,CD_01
915556,Cliente_915556,2,CD_14,CD_05
147191,Cliente_147191,3,CD_17,CD_19
952545,Cliente_952545,27,CD_13,CD_02
376462,Cliente_376462,21,CD_18,CD_20
406651,Cliente_406651,6,CD_16,CD_12
536477,Cliente_536477,1,CD_12,CD_04
949873,Cliente_949873,26,CD_00,CD_09
859297,Cliente_859297,28,CD_02,CD_11
221008,Cliente_221008,22,CD_08,CD_12
524802,Cliente_524802,26,CD_12,CD_05
21739,Cliente_21739,28,CD_19,CD_15
592787,Cliente_592787,26,CD_16,CD_14
776226,Cliente_776226,15,CD_11,CD_12
448353,Cliente_448353,11,CD_06,CD_08
881316,Cliente_881316,8,CD_13,CD_10
982002,Cliente_982002,1,CD_03,CD_05
804990,Cliente_804990,25,CD_05,CD_19
407244,Cliente_407244,7,CD_19,CD_08
211375,Cliente_211375,10,CD_18,CD_07
275949,Cliente_275949,14,CD_16,CD_06
974846,Cliente_974846,6,CD_18,CD_19
988339,Cliente_988339,30,CD_19,CD_11
980980,Cliente_980980,3,CD_06,CD_08
425186,Cliente_425186,16,CD_12,CD_16
398875,Cliente_398875,4,CD_08,CD_14
334171,Cliente_334171,15,CD_17,CD_05
474048,Cliente_474048,11,CD_05,CD_18
693734,Cliente_693734,26,CD_18,CD_07
692784,Cliente_692784,22,CD_07,CD_03
767016,Cliente_767016,13,CD_14,CD_10
183358,Cliente_183358,20,CD_07,CD_08
165421,Cliente_165421,3,CD_11,CD_15
799035,Cliente_799035,25,CD_04,CD_01
860575,Cliente_860575,24,CD_11,CD_00
367292,Cliente_367292,19,CD_16,CD_11
439884,Cliente_439884,4,CD_01,CD_03
736280,Cliente_736280,21,CD_06,CD_08
493539,Cliente_493539,29,CD_07,CD_13
451751,Cliente_451751,9,CD_01,CD_17
75127,Cliente_75127,21,CD_12,CD_20
964227,Cliente_964227,17,CD_07,CD_19
756026,Cliente_756026,16,CD_03,CD_06
395210,Cliente_395210,2,CD_19,CD_11
756035,Cliente_756035,21,CD_15,CD_19
924249,Cliente_924249,1,CD_20,CD_04
156424,Cliente_156424,5,CD_16,CD_10
554834,Cliente_554834,16,CD_14,CD_04
555492,Cliente_555492,5,CD_09,CD_14
591383,Cliente_591383,26,CD_09,CD_18
676049,Cliente_676049,10,CD_20,CD_08
913420,Cliente_913420,10,CD_09,CD_13
950831,Cliente_950831,14,CD_07,CD_02
503384,Cliente_503384,16,CD_19,CD_13
926395,Cliente_926395,16,CD_20,CD_12
659492,Cliente_659492,30,CD_19,CD_09
56920,Cliente_56920,22,CD_04,CD_12
40537,Cliente_40537,5,CD_03,CD_01
18313,Cliente_18313,5,CD_04,CD_02
427814,Cliente_427814,12,CD_18,CD_01
316916,Cliente_316916,11,CD_03,CD_00
738552,Cliente_738552,15,CD_09,CD_13
917728,Cliente_917728,3,CD_10,CD_13
516224,Cliente_516224,1,CD_17,CD_09
246263,Cliente_246263,21,CD_10,CD_17
607920,Cliente_607920,18,CD_02,CD_09
442820,Cliente_442820,20,CD_16,CD_17
356797,Cliente_356797,12,CD_13,CD_10
885750,Cliente_885750,25,CD_05,CD_13
754974,Cliente_754974,18,CD_01,CD_15
935451,Cliente_935451,26,CD_09,CD_03
102859,Cliente_102859,17,CD_00,CD_02
464549,Cliente_464549,4,CD_15,CD_03
517497,Cliente_517497,18,CD_18,CD_19
219259,Cliente_219259,23,CD_11,CD_13
745122,Cliente_745122,6,CD_00,CD_13
67210,Cliente_67210,5,CD_11,CD_09
869714,Cliente_869714,26,CD_04,CD_07
855264,Cliente_855264,14,CD_16,CD_04
712494,Cliente_712494,23,CD_16,CD_18
750651,Cliente_750651,23,CD_01,CD_06
611169,Cliente_611169,4,CD_10,CD_07
667782,Cliente_667782,24,CD_13,CD_16
784940,Cliente_784940,29,CD_08,CD_03
759844,Cliente_759844,30,CD_16,CD_03
247392,Cliente_247392,13,CD_11,CD_12
982117,Cliente_982117,11,CD_11,CD_04
984735,Cliente_984735,8,CD_08,CD_12
38734,Cliente_38734,29,CD_14,CD_17
681439,Cliente_681439,17,CD_08,CD_06
938710,Cliente_938710,23,CD_16,CD_12
917734,Cliente_917734,23,CD_02,CD_18
177763,Cliente_177763,30,CD_05,CD_20
168846,Cliente_168846,19,CD_17,CD_04
759760,Cliente_759760,8,CD_19,CD_07
109186,Cliente_109186,26,CD_00,CD_19
200627,Cliente_200627,20,CD_06,CD_07
863016,Cliente_863016,5,CD_18,CD_01
637046,Cliente_637046,25,CD_16,CD_02
245476,Cliente_245476,13,CD_10,CD_06
862412,Cliente_862412,23,CD_00,CD_18
939775,Cliente_939775,10,CD_11,CD_12
93334,Cliente_93334,14,CD_06,CD_11
521942,Cliente_521942,27,CD_02,CD_03
148593,Cliente_148593,5,CD_16,CD_15
283606,Cliente_283606,5,CD_00,CD_18
815144,Cliente_815144,25,CD_14,CD_18
671296,Cliente_671296,17,CD_05,CD_02
852578,Cliente_852578,10,CD_15,CD_12
80636,Cliente_80636,13,CD_13,CD_01
5492,Cliente_5492,1,CD_02,CD_05
724120,Cliente_724120,11,CD_17,CD_03
212548,Cliente_212548,23,CD_05,CD_07
447893,Cliente_447893,19,CD_15,CD_19
859461,Cliente_859461,25,CD_13,CD_01
815592,Cliente_815592,5,CD_06,CD_01
822722,Cliente_822722,1,CD_11,CD_10
686915,Cliente_686915,9,CD_10,CD_05
360800,Cliente_360800,5,CD_19,CD_18
748302,Cliente_748302,24,CD_15,CD_07
494301,Cliente_494301,3,CD_16,CD_08
907248,Cliente_907248,18,CD_12,CD_09
782421,Cliente_782421,4,CD_12,CD_10
641285,Cliente_641285,20,CD_03,CD_08
787321,Cliente_787321,18,CD_17,CD_13
714406,Cliente_714406,22,CD_03,CD_16
61207,Cliente_61207,17,CD_04,CD_15
785831,Cliente_785831,1,CD_17,CD_10
251223,Cliente_251223,18,CD_10,CD_09
271506,Cliente_271506,11,CD_18,CD_17
999994,Cliente_999994,24,CD_16,CD_20
470510,Cliente_470510,28,CD_04,CD_17
463003,Cliente_463003,22,CD_17,CD_00
81916,Cliente_81916,29,CD_20,CD_06
559215,Cliente_559215,9,CD_18,CD_10
108917,Cliente_108917,20,CD_03,CD_02
48646,Cliente_48646,19,CD_04,CD_10
774223,Cliente_774223,28,CD_08,CD_14
143369,Cliente_143369,23,CD_07,CD_16
892855,Cliente_892855,24,CD_10,CD_02
803004,Cliente_803004,13,CD_00,CD_19
125974,Cliente_125974,7,CD_17,CD_18
508667,Cliente_508667,5,CD_07,CD_17
875278,Cliente_875278,2,CD_17,CD_00
457022,Cliente_457022,21,CD_06,CD_15
780203,Cliente_780203,3,CD_13,CD_07
568772,Cliente_568772,23,CD_08,CD_05
701472,Cliente_701472,9,CD_05,CD_20
641976,Cliente_641976,21,CD_14,CD_15
894683,Cliente_894683,15,CD_12,CD_18
885754,Cliente_885754,26,CD_04,CD_09
566623,Cliente_566623,23,CD_20,CD_04
79355,Cliente_79355,5,CD_16,CD_14
513229,Cliente_513229,2,CD_08,CD_17
669387,Cliente_669387,20,CD_11,CD_02
561927,Cliente_561927,7,CD_16,CD_08
671872,Cliente_671872,22,CD_04,CD_20
213864,Cliente_213864,1,CD_01,CD_15
702480,Cliente_702480,19,CD_09,CD_04
513394,Cliente_513394,8,CD_05,CD_09
708123,Cliente_708123,23,CD_13,CD_06
51187,Cliente_51187,21,CD_05,CD_06
597802,Cliente_597802,20,CD_05,CD_10
817409,Cliente_817409,13,CD_19,CD_03
734258,Cliente_734258,2,CD_19,CD_17
799037,Cliente_799037,28,CD_01,CD_06
777553,Cliente_777553,11,CD_11,CD_20
55571,Cliente_55571,12,CD_11,CD_19
855117,Cliente_855117,29,CD_17,CD_05
524598,Cliente_524598,5,CD_12,CD_15
931418,Cliente_931418,8,CD_05,CD_15
999270,Cliente_999270,25,CD_11,CD_20
178706,Cliente_178706,11,CD_19,CD_06
86251,Cliente_86251,8,CD_06,CD_07
101008,Cliente_101008,6,CD_12,CD_08
278317,Cliente_278317,15,CD_05,CD_18
150828,Cliente_150828,18,CD_02,CD_17
427219,Cliente_427219,23,CD_11,CD_14
551387,Cliente_551387,17,CD_01,CD_14
729715,Cliente_729715,8,CD_11,CD_13
380189,Cliente_380189,7,CD_20,CD_16
720631,Cliente_720631,3,CD_10,CD_19
441428,Cliente_441428,3,CD_16,CD_18
99593,Cliente_99593,29,CD_13,CD_09
428100,Cliente_428100,30,CD_03,CD_15
416598,Cliente_416598,8,CD_18,CD_10
50001,Cliente_50001,9,CD_01,CD_10
976844,Cliente_976844,25,CD_01,CD_05
677827,Cliente_677827,20,CD_04,CD_09
833051,Cliente_833051,4,CD_07,CD_11
787780,Cliente_787780,12,CD_10,CD_15
466168,Cliente_466168,27,CD_03,CD_00
270496,Cliente_270496,11,CD_02,CD_04
281941,Cliente_281941,30,CD_18,CD_01
256835,Cliente_256835,11,CD_10,CD_00
749994,Cliente_749994,14,CD_17,CD_16
760830,Cliente_760830,19,CD_04,CD_09
589359,Cliente_589359,27,CD_15,CD_08
308483,Cliente_308483,20,CD_06,CD_00
488286,Cliente_488286,13,CD_19,CD_08
459236,Cliente_459236,2,CD_16,CD_19
23285,Cliente_23285,17,CD_14,CD_06
758679,Cliente_758679,30,CD_17,CD_20
936690,Cliente_936690,8,CD_09,CD_17
136692,Cliente_136692,14,CD_06,CD_11
173780,Cliente_173780,28,CD_15,CD_14
742068,Cliente_742068,16,CD_14,CD_03
396640,Cliente_396640,18,CD_00,CD_06
410932,Cliente_410932,8,CD_10,CD_15
638490,Cliente_638490,25,CD_03,CD_19
40367,Cliente_40367,29,CD_18,CD_00
168775,Cliente_168775,21,CD_01,CD_04
552327,Cliente_552327,30,CD_13,CD_14
283761,Cliente_283761,21,CD_07,CD_09
206141,Cliente_206141,3,CD_18,CD_17
578537,Cliente_578537,3,CD_15,CD_00
523208,Cliente_523208,22,CD_06,CD_16
185618,Cliente_185618,5,CD_20,CD_19
501883,Cliente_501883,6,CD_19,CD_12
750648,Cliente_750648,20,CD_05,CD_20
522041,Cliente_522041,20,CD_02,CD_00
725446,Cliente_725446,27,CD_08,CD_07
923061,Cliente_923061,12,CD_05,CD_06
459590,Cliente_459590,9,CD_07,CD_18
71579,Cliente_71579,28,CD_18,CD_00
83607,Cliente_83607,23,CD_08,CD_18
1372,Cliente_1372,21,CD_13,CD_12
827165,Cliente_827165,30,CD_11,CD_18
109193,Cliente_109193,10,CD_18,CD_10
609084,Cliente_609084,8,CD_14,CD_10
162890,Cliente_162890,6,CD_18,CD_12
566736,Cliente_566736,16,CD_08,CD_20
258597,Cliente_258597,1,CD_19,CD_17
861104,Cliente_861104,28,CD_02,CD_09
1747,Cliente_1747,5,CD_03,CD_07
276869,Cliente_276869,25,CD_06,CD_05
200510,Cliente_200510,11,CD_05,CD_03
116811,Cliente_116811,26,CD_13,CD_07
520129,Cliente_520129,26,CD_05,CD_06
323342,Cliente_323342,3,CD_16,CD_18
371499,Cliente_371499,29,CD_04,CD_14
423086,Cliente_423086,3,CD_10,CD_00
215035,Cliente_215035,30,CD_05,CD_12
340506,Cliente_340506,23,CD_07,CD_20
637541,Cliente_637541,11,CD_19,CD_00
867992,Cliente_867992,3,CD_12,CD_09
77643,Cliente_77643,18,CD_02,CD_12
836283,Cliente_836283,11,CD_01,CD_17
84228,Cliente_84228,27,CD_10,CD_08
242987,Cliente_242987,28,CD_02,CD_09
295831,Cliente_295831,23,CD_08,CD_20
423968,Cliente_423968,26,CD_08,CD_11
281920,Cliente_281920,7,CD_00,CD_13
143719,Cliente_143719,21,CD_14,CD_19
254186,Cliente_254186,18,CD_04,CD_17
198555,Cliente_198555,14,CD_07,CD_11
499635,Cliente_499635,10,CD_09,CD_06
848108,Cliente_848108,5,CD_20,CD_05
969644,Cliente_969644,29,CD_11,CD_04
162523,Cliente_162523,1,CD_13,CD_06
88469,Cliente_88469,1,CD_04,CD_12
442939,Cliente_442939,2,CD_11,CD_01
939172,Cliente_939172,4,CD_16,CD_12
895218,Cliente_895218,11,CD_06,CD_19
126271,Cliente_126271,1,CD_02,CD_19
246773,Cliente_246773,6,CD_12,CD_01
181372,Cliente_181372,5,CD_06,CD_07
694351,Cliente_694351,20,CD_13,CD_08
442792,Cliente_442792,22,CD_03,CD_04
291290,Cliente_291290,23,CD_11,CD_15
197117,Cliente_197117,18,CD_07,CD_16
707331,Cliente_707331,4,CD_12,CD_06
956969,Cliente_956969,6,CD_19,CD_11
617994,Cliente_617994,9,CD_14,CD_06
980493,Cliente_980493,24,CD_17,CD_20
793855,Cliente_793855,9,CD_12,CD_05
383611,Cliente_383611,11,CD_09,CD_13
377862,Cliente_377862,12,CD_18,CD_20
546999,Cliente_546999,24,CD_03,CD_00
575507,Cliente_575507,19,CD_07,CD_09
237687,Cliente_237687,16,CD_12,CD_07
330798,Cliente_330798,23,CD_11,CD_15
728163,Cliente_728163,4,CD_16,CD_19
221040,Cliente_221040,19,CD_11,CD_10
549780,Cliente_549780,17,CD_10,CD_20
343492,Cliente_343492,15,CD_10,CD_07
434456,Cliente_434456,16,CD_08,CD_04
386918,Cliente_386918,23,CD_18,CD_05
930028,Cliente_930028,2,CD_12,CD_08
420582,Cliente_420582,1,CD_07,CD_11
269952,Cliente_269952,11,CD_08,CD_20
447014,Cliente_447014,4,CD_14,CD_06
332151,Cliente_332151,10,CD_08,CD_11
380631,Cliente_380631,23,CD_13,CD_05
793081,Cliente_793081,17,CD_17,CD_03
871779,Cliente_871779,19,CD_14,CD_07
190632,Cliente_190632,12,CD_17,CD_15
457382,Cliente_457382,2,CD_17,CD_04
143705,Cliente_143705,27,CD_07,CD_03
453385,Cliente_453385,23,CD_07,CD_18
169106,Cliente_169106,6,CD_11,CD_17
297105,Cliente_297105,7,CD_10,CD_01
896936,Cliente_896936,27,CD_00,CD_07
301039,Cliente_301039,7,CD_06,CD_12
235509,Cliente_235509,21,CD_03,CD_05
224470,Cliente_224470,3,CD_12,CD_05
319308,Cliente_319308,5,CD_10,CD_19
516545,Cliente_516545,18,CD_09,CD_05
332386,Cliente_332386,9,CD_02,CD_15
669468,Cliente_669468,24,CD_14,CD_10
357431,Cliente_357431,17,CD_16,CD_00
349515,Cliente_349515,14,CD_07,CD_16
237730,Cliente_237730,13,CD_15,CD_01
148652,Cliente_148652,21,CD_18,CD_03
206553,Cliente_206553,29,CD_04,CD_16
847831,Cliente_847831,24,CD_13,CD_15
209064,Cliente_209064,18,CD_05,CD_07
86494,Cliente_86494,22,CD_10,CD_15
41590,Cliente_41590,13,CD_11,CD_09
273295,Cliente_273295,10,CD_05,CD_20
562245,Cliente_562245,4,CD_06,CD_20
865071,Cliente_865071,12,CD_10,CD_18
258353,Cliente_258353,20,CD_19,CD_11
581566,Cliente_581566,21,CD_20,CD_08
765165,Cliente_765165,13,CD_07,CD_06
634871,Cliente_634871,2,CD_02,CD_04
220875,Cliente_220875,29,CD_19,CD_06
39502,Cliente_39502,14,CD_20,CD_17
939444,Cliente_939444,4,CD_19,CD_05
686556,Cliente_686556,13,CD_12,CD_17
326983,Cliente_326983,6,CD_05,CD_04
916985,Cliente_916985,4,CD_20,CD_08
629516,Cliente_629516,14,CD_09,CD_16
916577,Cliente_916577,14,CD_09,CD_05
815090,Cliente_815090,16,CD_13,CD_14
943683,Cliente_943683,8,CD_12,CD_06
214391,Cliente_214391,3,CD_07,CD_16
627519,Cliente_627519,15,CD_11,CD_16
282989,Cliente_282989,10,CD_20,CD_06
415719,Cliente_415719,20,CD_12,CD_14
711159,Cliente_711159,2,CD_09,CD_00
836094,Cliente_836094,3,CD_13,CD_03
82441,Cliente_82441,2,CD_11,CD_10
906876,Cliente_906876,12,CD_08,CD_00
120746,Cliente_120746,2,CD_12,CD_01
474439,Cliente_474439,24,CD_05,CD_18
833461,Cliente_833461,15,CD_07,CD_15
996986,Cliente_996986,4,CD_01,CD_03
561555,Cliente_561555,28,CD_15,CD_06
569569,Cliente_569569,7,CD_10,CD_03
916738,Cliente_916738,25,CD_19,CD_10
746811,Cliente_746811,17,CD_05,CD_15
474257,Cliente_474257,7,CD_17,CD_12
279735,Cliente_279735,20,CD_05,CD_10
178593,Cliente_178593,15,CD_18,CD_07
476278,Cliente_476278,3,CD_10,CD_06
282108,Cliente_282108,8,CD_17,CD_02
95242,Cliente_95242,5,CD_05,CD_01
360733,Cliente_360733,29,CD_01,CD_10
711905,Cliente_711905,4,CD_03,CD_09
688219,Cliente_688219,3,CD_08,CD_07
779377,Cliente_779377,29,CD_05,CD_12
130835,Cliente_130835,29,CD_16,CD_00
654981,Cliente_654981,5,CD_15,CD_13
920267,Cliente_920267,2,CD_07,CD_17
555632,Cliente_555632,12,CD_03,CD_04
72994,Cliente_72994,4,CD_10,CD_00
451452,Cliente_451452,11,CD_17,CD_12
300493,Cliente_300493,4,CD_12,CD_15
884186,Cliente_884186,29,CD_16,CD_03
632885,Cliente_632885,10,CD_20,CD_10
304365,Cliente_304365,25,CD_14,CD_12
594496,Cliente_594496,29,CD_20,CD_04
648158,Cliente_648158,1,CD_16,CD_00
66440,Cliente_66440,28,CD_04,CD_03
329136,Cliente_329136,4,CD_08,CD_17
992685,Cliente_992685,23,CD_18,CD_15
904088,Cliente_904088,17,CD_06,CD_11
634182,Cliente_634182,15,CD_18,CD_17
284769,Cliente_284769,22,CD_02,CD_06
626085,Cliente_626085,8,CD_14,CD_18
140789,Cliente_140789,9,CD_18,CD_13
758295,Cliente_758295,24,CD_14,CD_20
42899,Cliente_42899,12,CD_05,CD_04
210915,Cliente_210915,15,CD_13,CD_06
985431,Cliente_985431,10,CD_15,CD_01
325448,Cliente_325448,8,CD_01,CD_12
653878,Cliente_653878,5,CD_14,CD_05
732993,Cliente_732993,18,CD_10,CD_18
668992,Cliente_668992,16,CD_01,CD_20
150146,Cliente_150146,28,CD_01,CD_13
469151,Cliente_469151,27,CD_07,CD_19
120121,Cliente_120121,5,CD_15,CD_05
192020,Cliente_192020,12,CD_04,CD_02
809423,Cliente_809423,19,CD_09,CD_00
977727,Cliente_977727,4,CD_13,CD_14
862311,Cliente_862311,17,CD_18,CD_05
714325,Cliente_714325,10,CD_17,CD_15
538012,Cliente_538012,3,CD_07,CD_16
527017,Cliente_527017,30,CD_13,CD_12
413572,Cliente_413572,14,CD_06,CD_18
672741,Cliente_672741,25,CD_11,CD_07
300016,Cliente_300016,29,CD_14,CD_00
387407,Cliente_387407,21,CD_19,CD_08
184939,Cliente_184939,24,CD_04,CD_13
139719,Cliente_139719,9,CD_06,CD_00
49849,Cliente_49849,13,CD_04,CD_20
745605,Cliente_745605,29,CD_10,CD_08
900503,Cliente_900503,20,CD_15,CD_09
857067,Cliente_857067,9,CD_07,CD_17
967026,Cliente_967026,20,CD_12,CD_14
435284,Cliente_435284,30,CD_20,CD_00
671869,Cliente_671869,6,CD_06,CD_11
249231,Cliente_249231,14,CD_16,CD_09
949852,Cliente_949852,6,CD_00,CD_01
479021,Cliente_479021,23,CD_08,CD_12
181631,Cliente_181631,21,CD_15,CD_01
689805,Cliente_689805,28,CD_10,CD_02
561480,Cliente_561480,29,CD_05,CD_16
911524,Cliente_911524,22,CD_11,CD_12
208140,Cliente_208140,23,CD_10,CD_06
878710,Cliente_878710,7,CD_17,CD_19
22416,Cliente_22416,18,CD_10,CD_12
9434,Cliente_9434,13,CD_09,CD_03
910989,Cliente_910989,15,CD_09,CD_16
873721,Cliente_873721,29,CD_17,CD_10
227628,Cliente_227628,1,CD_03,CD_19
443534,Cliente_443534,8,CD_20,CD_06
489354,Cliente_489354,30,CD_04,CD_02
256359,Cliente_256359,2,CD_18,CD_07
998453,Cliente_998453,23,CD_07,CD_01
900258,Cliente_900258,20,CD_19,CD_07
175564,Cliente_175564,2,CD_01,CD_03
176397,Cliente_176397,2,CD_16,CD_09
324048,Cliente_324048,2,CD_00,CD_11
109469,Cliente_109469,15,CD_12,CD_02
233364,Cliente_233364,8,CD_14,CD_10
919641,Cliente_919641,24,CD_07,CD_09
596620,Cliente_596620,29,CD_17,CD_19
397923,Cliente_397923,9,CD_11,CD_18
232139,Cliente_232139,27,CD_11,CD_04
699297,Cliente_699297,7,CD_04,CD_03
502827,Cliente_502827,10,CD_02,CD_08
332662,Cliente_332662,27,CD_05,CD_02
497951,Cliente_497951,26,CD_15,CD_20
896622,Cliente_896622,13,CD_01,CD_17
667101,Cliente_667101,29,CD_08,CD_01
498294,Cliente_498294,20,CD_12,CD_05
9050,Cliente_9050,22,CD_00,CD_04
820638,Cliente_820638,17,CD_01,CD_05
492175,Cliente_492175,22,CD_09,CD_04
451094,Cliente_451094,30,CD_04,CD_15
818999,Cliente_818999,5,CD_07,CD_06
290547,Cliente_290547,24,CD_11,CD_10
766094,Cliente_766094,16,CD_07,CD_00
925419,Cliente_925419,14,CD_01,CD_19
439379,Cliente_439379,17,CD_19,CD_20
183636,Cliente_183636,30,CD_03,CD_13
307078,Cliente_307078,24,CD_14,CD_19
850025,Cliente_850025,27,CD_02,CD_08
137194,Cliente_137194,23,CD_03,CD_09
370116,Cliente_370116,3,CD_17,CD_19
128003,Cliente_128003,7,CD_17,CD_03
791396,Cliente_791396,2,CD_03,CD_01
286361,Cliente_286361,7,CD_07,CD_02
167529,Cliente_167529,4,CD_07,CD_08
432947,Cliente_432947,20,CD_05,CD_08
30674,Cliente_30674,1,CD_10,CD_11
383452,Cliente_383452,22,CD_11,CD_19
825925,Cliente_825925,26,CD_01,CD_11
818465,Cliente_818465,15,CD_12,CD_02
868039,Cliente_868039,30,CD_03,CD_11
418833,Cliente_418833,11,CD_06,CD_03
171263,Cliente_171263,12,CD_00,CD_07
609979,Cliente_609979,7,CD_05,CD_00
684727,Cliente_684727,15,CD_01,CD_06
955187,Cliente_955187,2,CD_09,CD_04
790874,Cliente_790874,24,CD_06,CD_16
349644,Cliente_349644,18,CD_05,CD_16
163767,Cliente_163767,3,CD_11,CD_13
313694,Cliente_313694,13,CD_08,CD_10
695676,Cliente_695676,27,CD_12,CD_03
460737,Cliente_460737,25,CD_07,CD_11
359675,Cliente_359675,11,CD_09,CD_00
190608,Cliente_190608,26,CD_12,CD_03
486696,Cliente_486696,29,CD_14,CD_12
206503,Cliente_206503,29,CD_11,CD_17
760024,Cliente_760024,30,CD_06,CD_18
453861,Cliente_453861,18,CD_11,CD_17
702402,Cliente_702402,9,CD_00,CD_18
415978,Cliente_415978,15,CD_02,CD_04
352706,Cliente_352706,24,CD_04,CD_18
674841,Cliente_674841,14,CD_02,CD_16
214353,Cliente_214353,18,CD_11,CD_16
803863,Cliente_803863,14,CD_14,CD_16
373229,Cliente_373229,30,CD_06,CD_15
280097,Cliente_280097,9,CD_10,CD_16
509098,Cliente_509098,1,CD_09,CD_12
589999,Cliente_589999,5,CD_17,CD_07
475861,Cliente_475861,3,CD_03,CD_05
46170,Cliente_46170,22,CD_17,CD_14
53521,Cliente_53521,17,CD_08,CD_11
670051,Cliente_670051,24,CD_13,CD_09
640752,Cliente_640752,1,CD_13,CD_08
58043,Cliente_58043,28,CD_00,CD_01
485599,Cliente_485599,30,CD_06,CD_18
956331,Cliente_956331,2,CD_18,CD_13
828759,Cliente_828759,4,CD_13,CD_11
262482,Cliente_262482,2,CD_05,CD_13
456054,Cliente_456054,26,CD_20,CD_02
994013,Cliente_994013,10,CD_06,CD_00
112141,Cliente_112141,26,CD_00,CD_01
38735,Cliente_38735,9,CD_19,CD_07
390749,Cliente_390749,21,CD_09,CD_16
446137,Cliente_446137,6,CD_11,CD_03
949466,Cliente_949466,28,CD_16,CD_02
6081,Cliente_6081,28,CD_04,CD_18
237961,Cliente_237961,30,CD_03,CD_01
116821,Cliente_116821,1,CD_08,CD_17
294224,Cliente_294224,10,CD_16,CD_04
698385,Cliente_698385,19,CD_10,CD_15
382327,Cliente_382327,6,CD_09,CD_11
616651,Cliente_616651,8,CD_17,CD_20
978497,Cliente_978497,14,CD_18,CD_03
468061,Cliente_468061,2,CD_18,CD_06
520883,Cliente_520883,11,CD_17,CD_07
515463,Cliente_515463,8,CD_11,CD_07
924562,Cliente_924562,7,CD_03,CD_09
570086,Cliente_570086,7,CD_17,CD_15
24489,Cliente_24489,13,CD_10,CD_16
268669,Cliente_268669,15,CD_15,CD_02
542272,Cliente_542272,16,CD_20,CD_18
134127,Cliente_134127,26,CD_11,CD_16
587429,Cliente_587429,20,CD_02,CD_12
154242,Cliente_154242,16,CD_20,CD_03
939906,Cliente_939906,9,CD_04,CD_10
119364,Cliente_119364,30,CD_16,CD_07
795287,Cliente_795287,25,CD_18,CD_11
210519,Cliente_210519,12,CD_19,CD_05
933262,Cliente_933262,4,CD_08,CD_14
356326,Cliente_356326,22,CD_10,CD_18
276873,Cliente_276873,13,CD_10,CD_14
398359,Cliente_398359,30,CD_01,CD_07
592131,Cliente_592131,26,CD_01,CD_14
534347,Cliente_534347,13,CD_20,CD_11
814866,Cliente_814866,30,CD_13,CD_06
400987,Cliente_400987,8,CD_18,CD_02
586788,Cliente_586788,1,CD_15,CD_04
