id_pedido,cliente,prazo_entrega,centro_origem,centro_destino
45371,Cliente_45371,25,CD_12,CD_09
480666,Cliente_480666,22,CD_01,CD_15
291062,Cliente_291062,10,CD_05,CD_06
977520,Cliente_977520,10,CD_19,CD_12
168806,Cliente_168806,10,CD_14,CD_00
371903,Cliente_371903,27,CD_10,CD_17
420682,Cliente_420682,14,CD_03,CD_05
257148,Cliente_257148,16,CD_07,CD_15
836420,Cliente_836420,19,CD_05,CD_17
910733,Cliente_910733,17,CD_00,CD_02
421904,Cliente_421904,28,CD_08,CD_03
550547,Cliente_550547,23,CD_11,CD_01
496001,Cliente_496001,28,CD_11,CD_17
881703,Cliente_881703,21,CD_07,CD_19
661001,Cliente_661001,26,CD_07,CD_09
676639,Cliente_676639,25,CD_02,CD_15
642927,Cliente_642927,7,CD_18,CD_16
195016,Cliente_195016,13,CD_00,CD_16
125912,Cliente_125912,5,CD_17,CD_09
380587,Cliente_380587,25,CD_16,CD_03
729792,Cliente_729792,21,CD_19,CD_15
693321,Cliente_693321,6,CD_17,CD_12
751360,Cliente_751360,3,CD_00,CD_16
432353,Cliente_432353,9,CD_12,CD_03
566856,Cliente_566856,19,CD_06,CD_05
983015,Cliente_983015,4,CD_13,CD_07
669539,Cliente_669539,3,CD_09,CD_10
259340,Cliente_259340,14,CD_06,CD_04
34807,Cliente_34807,11,CD_06,CD_00
828794,Cliente_828794,20,CD_19,CD_05
801028,Cliente_801028,7,CD_12,CD_13
609494,Cliente_609494,26,CD_19,CD_01
898018,Cliente_898018,7,CD_02,CD_17
981374,Cliente_981374,4,CD_10,CD_19
646341,Cliente_646341,7,CD_09,CD_20
782603,Cliente_782603,16,CD_13,CD_04
814458,Cliente_814458,28,CD_20,CD_07
401166,Cliente_401166,3,CD_11,CD_17
434168,Cliente_434168,28,CD_11,CD_19
208835,Cliente_208835,26,CD_02,CD_05
642700,Cliente_642700,7,CD_20,CD_02
1352,Cliente_1352,9,CD_16,CD_07
62129,Cliente_62129,7,CD_20,CD_16
409778,Cliente_409778,7,CD_01,CD_09
236412,Cliente_236412,28,CD_14,CD_10
903030,Cliente_903030,21,CD_11,CD_12
167057,Cliente_167057,15,CD_19,CD_01
246009,Cliente_246009,4,CD_05,CD_15
789159,Cliente_789159,6,CD_01,CD_16
698131,Cliente_698131,14,CD_15,CD_19
608967,Cliente_608967,9,CD_19,CD_14
189839,Cliente_189839,29,CD_07,CD_13
608973,Cliente_608973,12,CD_20,CD_00
131689,Cliente_131689,17,CD_05,CD_09
304485,Cliente_304485,21,CD_20,CD_13
8206,Cliente_8206,1,CD_15,CD_14
984142,Cliente_984142,12,CD_11,CD_14
310431,Cliente_310431,10,CD_02,CD_16
802778,Cliente_802778,30,CD_00,CD_20
952494,Cliente_952494,6,CD_13,CD_03
663148,Cliente_663148,17,CD_19,CD_08
126334,Cliente_126334,25,CD_00,CD_10
291192,Cliente_291192,14,CD_06,CD_15
554054,Cliente_554054,14,CD_03,CD_04
689669,Cliente_689669,20,CD_00,CD_16
542127,Cliente_542127,10,CD_05,CD_20
383022,Cliente_383022,22,CD_02,CD_14
595601,Cliente_595601,17,CD_02,CD_07
896924,Cliente_896924,29,CD_04,CD_05
653177,Cliente_653177,28,CD_17,CD_00
466765,Cliente_466765,4,CD_07,CD_08
968102,Cliente_968102,18,CD_09,CD_01
916368,Cliente_916368,23,CD_11,CD_16
180295,Cliente_180295,5,CD_00,CD_07
325574,Cliente_325574,20,CD_14,CD_15
463550,Cliente_463550,28,CD_07,CD_15
851874,Cliente_851874,9,CD_15,CD_17
319823,Cliente_319823,5,CD_13,CD_19
92507,Cliente_92507,17,CD_17,CD_08
926027,Cliente_926027,27,CD_00,CD_18
948748,Cliente_948748,9,CD_11,CD_19
540012,Cliente_540012,30,CD_00,CD_20
681985,Cliente_681985,7,CD_12,CD_04
74297,Cliente_74297,23,CD_13,CD_12
165120,Cliente_165120,14,CD_04,CD_01
219592,Cliente_219592,4,CD_02,CD_20
468152,Cliente_468152,2,CD_06,CD_09
860019,Cliente_860019,27,CD_13,CD_01
412739,Cliente_412739,29,CD_04,CD_16
851554,Cliente_851554,11,CD_15,CD_10
563685,Cliente_563685,17,CD_18,CD_14
298246,Cliente_298246,8,CD_12,CD_11
177420,Cliente_177420,16,CD_12,CD_08
691865,Cliente_691865,12,CD_06,CD_09
472399,Cliente_472399,27,CD_08,CD_13
505184,Cliente_505184,5,CD_18,CD_01
120050,Cliente_120050,20,CD_03,CD_20
850987,Cliente_850987,14,CD_14,CD_00
922654,Cliente_922654,2,CD_00,CD_19
848145,Cliente_848145,26,CD_19,CD_09
139562,Cliente_139562,4,CD_18,CD_02
218975,Cliente_218975,24,CD_03,CD_13
457149,Cliente_457149,25,CD_15,CD_03
343078,Cliente_343078,30,CD_16,CD_13
865446,Cliente_865446,4,CD_14,CD_11
363298,Cliente_363298,14,CD_10,CD_19
256911,Cliente_256911,12,CD_07,CD_04
804304,Cliente_804304,30,CD_17,CD_06
893035,Cliente_893035,1,CD_20,CD_09
88674,Cliente_88674,5,CD_16,CD_14
966953,Cliente_966953,30,CD_17,CD_19
473987,Cliente_473987,12,CD_10,CD_08
582520,Cliente_582520,20,CD_12,CD_07
196917,Cliente_196917,12,CD_15,CD_16
587520,Cliente_587520,15,CD_03,CD_16
66838,Cliente_66838,7,CD_15,CD_13
95586,Cliente_95586,13,CD_01,CD_09
594524,Cliente_594524,13,CD_16,CD_08
427772,Cliente_427772,13,CD_18,CD_07
981914,Cliente_981914,21,CD_13,CD_18
595300,Cliente_595300,30,CD_17,CD_12
764091,Cliente_764091,7,CD_18,CD_07
541290,Cliente_541290,20,CD_19,CD_09
838787,Cliente_838787,21,CD_14,CD_10
505816,Cliente_505816,12,CD_15,CD_17
427283,Cliente_427283,18,CD_13,CD_20
579891,Cliente_579891,26,CD_04,CD_06
33891,Cliente_33891,26,CD_15,CD_10
330937,Cliente_330937,8,CD_09,CD_04
590472,Cliente_590472,25,CD_02,CD_15
139490,Cliente_139490,24,CD_20,CD_11
839085,Cliente_839085,10,CD_17,CD_07
923296,Cliente_923296,8,CD_01,CD_11
867867,Cliente_867867,28,CD_03,CD_15
25505,Cliente_25505,2,CD_03,CD_11
663603,Cliente_663603,25,CD_20,CD_08
913993,Cliente_913993,20,CD_01,CD_17
847919,Cliente_847919,26,CD_20,CD_17
782779,Cliente_782779,19,CD_18,CD_07
618663,Cliente_618663,12,CD_01,CD_10
465167,Cliente_465167,9,CD_02,CD_07
943432,Cliente_943432,28,CD_01,CD_04
822874,Cliente_822874,23,CD_18,CD_19
871644,Cliente_871644,4,CD_15,CD_04
84587,Cliente_84587,21,CD_05,CD_04
76358,Cliente_76358,3,CD_08,CD_12
490249,Cliente_490249,17,CD_11,CD_13
318084,Cliente_318084,17,CD_07,CD_16
857528,Cliente_857528,22,CD_05,CD_07
248749,Cliente_248749,3,CD_12,CD_11
985395,Cliente_985395,19,CD_17,CD_10
832947,Cliente_832947,15,CD_01,CD_06
322096,Cliente_322096,1,CD_17,CD_03
478176,Cliente_478176,1,CD_16,CD_20
352161,Cliente_352161,4,CD_09,CD_08
338522,Cliente_338522,27,CD_13,CD_11
437935,Cliente_437935,20,CD_01,CD_12
87136,Cliente_87136,18,CD_13,CD_20
32575,Cliente_32575,19,CD_01,CD_13
790348,Cliente_790348,7,CD_04,CD_16
67246,Cliente_67246,24,CD_05,CD_00
952144,Cliente_952144,20,CD_07,CD_09
807382,Cliente_807382,1,CD_13,CD_19
864123,Cliente_864123,2,CD_07,CD_08
356105,Cliente_356105,15,CD_15,CD_03
25587,Cliente_25587,16,CD_19,CD_20
785682,Cliente_785682,4,CD_06,CD_12
383034,Cliente_383034,29,CD_03,CD_10
496953,Cliente_496953,8,CD_13,CD_02
928812,Cliente_928812,16,CD_03,CD_14
199933,Cliente_199933,23,CD_18,CD_05
461244,Cliente_461244,28,CD_17,CD_20
812917,Cliente_812917,13,CD_07,CD_09
304701,Cliente_304701,12,CD_02,CD_15
503507,Cliente_503507,4,CD_10,CD_20
930368,Cliente_930368,29,CD_06,CD_13
341773,Cliente_341773,27,CD_04,CD_08
391058,Cliente_391058,12,CD_17,CD_08
133292,Cliente_133292,4,CD_07,CD_01
811084,Cliente_811084,15,CD_08,CD_06
98348,Cliente_98348,5,CD_06,CD_05
499677,Cliente_499677,15,CD_19,CD_18
164733,Cliente_164733,2,CD_11,CD_06
180036,Cliente_180036,1,CD_04,CD_03
555581,Cliente_555581,9,CD_10,CD_15
619601,Cliente_619601,1,CD_03,CD_17
293502,Cliente_293502,22,CD_04,CD_06
623015,Cliente_623015,11,CD_09,CD_17
501958,Cliente_501958,28,CD_02,CD_14
268349,Cliente_268349,19,CD_02,CD_14
102793,Cliente_102793,29,CD_02,CD_04
334743,Cliente_334743,14,CD_10,CD_09
463025,Cliente_463025,14,CD_08,CD_10
170001,Cliente_170001,18,CD_12,CD_15
551958,Cliente_551958,10,CD_11,CD_05
623124,Cliente_623124,9,CD_16,CD_13
883782,Cliente_883782,18,CD_05,CD_10
962910,Cliente_962910,18,CD_04,CD_13
975421,Cliente_975421,24,CD_12,CD_05
43199,Cliente_43199,20,CD_17,CD_14
79341,Cliente_79341,4,CD_13,CD_16
416854,Cliente_416854,14,CD_18,CD_16
681847,Cliente_681847,7,CD_08,CD_00
435799,Cliente_435799,2,CD_15,CD_00
675504,Cliente_675504,28,CD_13,CD_06
909703,Cliente_909703,26,CD_20,CD_19
794333,Cliente_794333,3,CD_11,CD_08
598590,Cliente_598590,13,CD_17,CD_08
837494,Cliente_837494,20,CD_19,CD_16
967011,Cliente_967011,1,CD_10,CD_08
967206,Cliente_967206,28,CD_12,CD_18
57267,Cliente_57267,14,CD_13,CD_15
168584,Cliente_168584,5,CD_14,CD_07
513019,Cliente_513019,11,CD_12,CD_20
943787,Cliente_943787,23,CD_08,CD_15
151704,Cliente_151704,11,CD_14,CD_03
384079,Cliente_384079,14,CD_15,CD_16
639934,Cliente_639934,15,CD_14,CD_11
430630,Cliente_430630,21,CD_04,CD_08
385006,Cliente_385006,3,CD_09,CD_04
802451,Cliente_802451,19,CD_03,CD_14
285821,Cliente_285821,13,CD_08,CD_13
183725,Cliente_183725,13,CD_16,CD_03
606547,Cliente_606547,20,CD_02,CD_18
115389,Cliente_115389,18,CD_16,CD_10
337065,Cliente_337065,25,CD_20,CD_14
883771,Cliente_883771,23,CD_01,CD_18
398666,Cliente_398666,18,CD_09,CD_16
769428,Cliente_769428,21,CD_03,CD_16
738514,Cliente_738514,5,CD_18,CD_07
437799,Cliente_437799,18,CD_02,CD_20
71089,Cliente_71089,9,CD_04,CD_16
482882,Cliente_482882,4,CD_19,CD_09
483561,Cliente_483561,25,CD_07,CD_03
149993,Cliente_149993,1,CD_09,CD_04
283403,Cliente_283403,25,CD_14,CD_09
619727,Cliente_619727,20,CD_12,CD_01
227326,Cliente_227326,17,CD_12,CD_15
533275,Cliente_533275,23,CD_16,CD_14
859704,Cliente_859704,5,CD_14,CD_04
685988,Cliente_685988,23,CD_07,CD_20
169730,Cliente_169730,29,CD_14,CD_17
741725,Cliente_741725,26,CD_12,CD_15
989176,Cliente_989176,14,CD_13,CD_20
407078,Cliente_407078,1,CD_08,CD_03
385267,Cliente_385267,3,CD_19,CD_20
797753,Cliente_797753,8,CD_13,CD_17
244679,Cliente_244679,19,CD_09,CD_13
641565,Cliente_641565,15,CD_11,CD_13
956819,Cliente_956819,26,CD_18,CD_20
637720,Cliente_637720,17,CD_06,CD_18
229336,Cliente_229336,2,CD_07,CD_02
893367,Cliente_893367,24,CD_00,CD_11
671483,Cliente_671483,8,CD_16,CD_09
203654,Cliente_203654,6,CD_15,CD_16
889792,Cliente_889792,8,CD_02,CD_00
425939,Cliente_425939,24,CD_06,CD_13
506256,Cliente_506256,18,CD_11,CD_16
827759,Cliente_827759,27,CD_15,CD_16
461939,Cliente_461939,9,CD_15,CD_08
475244,Cliente_475244,21,CD_12,CD_03
966934,Cliente_966934,25,CD_08,CD_18
160607,Cliente_160607,20,CD_15,CD_06
161670,Cliente_161670,23,CD_02,CD_15
964895,Cliente_964895,14,CD_18,CD_05
308979,Cliente_308979,8,CD_11,CD_10
198404,Cliente_198404,17,CD_12,CD_04
385517,Cliente_385517,28,CD_17,CD_08
25192,Cliente_25192,26,CD_13,CD_19
890922,Cliente_890922,16,CD_10,CD_01
422249,Cliente_422249,15,CD_01,CD_03
982333,Cliente_982333,29,CD_08,CD_17
738660,Cliente_738660,9,CD_04,CD_11
500320,Cliente_500320,29,CD_09,CD_11
241403,Cliente_241403,13,CD_20,CD_16
453227,Cliente_453227,9,CD_14,CD_16
732624,Cliente_732624,16,CD_14,CD_05
709081,Cliente_709081,8,CD_15,CD_02
666310,Cliente_666310,14,CD_03,CD_01
28386,Cliente_28386,27,CD_09,CD_03
83717,Cliente_83717,2,CD_00,CD_12
189022,Cliente_189022,17,CD_15,CD_16
9892,Cliente_9892,20,CD_18,CD_12
992332,Cliente_992332,8,CD_14,CD_15
785892,Cliente_785892,20,CD_10,CD_07
333907,Cliente_333907,15,CD_18,CD_10
849216,Cliente_849216,13,CD_18,CD_15
856702,Cliente_856702,23,CD_17,CD_07
878815,Cliente_878815,1,CD_14,CD_15
130851,Cliente_130851,14,CD_19,CD_15
708457,Cliente_708457,21,CD_03,CD_06
702389,Cliente_702389,7,CD_09,CD_08
993057,Cliente_993057,28,CD_06,CD_15
740065,Cliente_740065,2,CD_00,CD_07
106033,Cliente_106033,18,CD_15,CD_13
870301,Cliente_870301,5,CD_02,CD_09
429612,Cliente_429612,20,CD_14,CD_07
741674,Cliente_741674,21,CD_12,CD_18
870801,Cliente_870801,4,CD_08,CD_19
30868,Cliente_30868,7,CD_01,CD_02
494215,Cliente_494215,9,CD_19,CD_15
240302,Cliente_240302,16,CD_18,CD_05
863328,Cliente_863328,18,CD_04,CD_15
308439,Cliente_308439,26,CD_01,CD_11
919767,Cliente_919767,16,CD_20,CD_06
979705,Cliente_979705,23,CD_12,CD_16
387988,Cliente_387988,29,CD_03,CD_07
735046,Cliente_735046,25,CD_16,CD_13
898916,Cliente_898916,13,CD_03,CD_00
233020,Cliente_233020,14,CD_04,CD_16
713091,Cliente_713091,14,CD_04,CD_03
437984,Cliente_437984,15,CD_09,CD_12
614612,Cliente_614612,1,CD_11,CD_10
16452,Cliente_16452,9,CD_17,CD_16
450148,Cliente_450148,1,CD_14,CD_10
894530,Cliente_894530,18,CD_06,CD_03
399724,Cliente_399724,11,CD_15,CD_05
202431,Cliente_202431,27,CD_16,CD_05
67918,Cliente_67918,25,CD_00,CD_02
39787,Cliente_39787,30,CD_15,CD_09
531425,Cliente_531425,18,CD_01,CD_13
312445,Cliente_312445,26,CD_01,CD_13
258874,Cliente_258874,22,CD_12,CD_19
692080,Cliente_692080,4,CD_03,CD_20
141924,Cliente_141924,24,CD_08,CD_20
900043,Cliente_900043,2,CD_05,CD_07
591943,Cliente_591943,15,CD_09,CD_04
978962,Cliente_978962,24,CD_00,CD_16
630618,Cliente_630618,30,CD_09,CD_01
69266,Cliente_69266,13,CD_18,CD_20
580045,Cliente_580045,26,CD_20,CD_11
328409,Cliente_328409,22,CD_10,CD_08
143990,Cliente_143990,12,CD_07,CD_15
798898,Cliente_798898,12,CD_09,CD_18
839394,Cliente_839394,28,CD_20,CD_02
828031,Cliente_828031,17,CD_08,CD_01
583514,Cliente_583514,27,CD_00,CD_10
534461,Cliente_534461,6,CD_10,CD_18
751520,Cliente_751520,17,CD_16,CD_11
839429,Cliente_839429,24,CD_15,CD_04
512369,Cliente_512369,7,CD_18,CD_05
640519,Cliente_640519,21,CD_03,CD_14
272514,Cliente_272514,8,CD_13,CD_19
410318,Cliente_410318,9,CD_15,CD_10
352964,Cliente_352964,17,CD_05,CD_03
501504,Cliente_501504,12,CD_11,CD_20
586529,Cliente_586529,2,CD_06,CD_07
709789,Cliente_709789,3,CD_16,CD_12
710462,Cliente_710462,11,CD_07,CD_04
511933,Cliente_511933,18,CD_03,CD_00
21177,Cliente_21177,22,CD_19,CD_06
205524,Cliente_205524,9,CD_20,CD_08
380651,Cliente_380651,9,CD_13,CD_12
98928,Cliente_98928,21,CD_19,CD_17
580069,Cliente_580069,13,CD_06,CD_12
379702,Cliente_379702,7,CD_05,CD_13
156468,Cliente_156468,23,CD_04,CD_02
832218,Cliente_832218,29,CD_20,CD_12
971907,Cliente_971907,18,CD_02,CD_03
686195,Cliente_686195,22,CD_08,CD_09
297789,Cliente_297789,12,CD_07,CD_09
474554,Cliente_474554,26,CD_17,CD_18
57082,Cliente_57082,27,CD_16,CD_15
446358,Cliente_446358,25,CD_00,CD_10
915873,Cliente_915873,24,CD_17,CD_02
159805,Cliente_159805,17,CD_18,CD_01
305929,Cliente_305929,10,CD_04,CD_00
375480,Cliente_375480,20,CD_00,CD_03
308861,Cliente_308861,14,CD_07,CD_02
863394,Cliente_863394,19,CD_13,CD_19
357176,Cliente_357176,16,CD_03,CD_11
452265,Cliente_452265,27,CD_09,CD_17
462370,Cliente_462370,22,CD_20,CD_00
278837,Cliente_278837,4,CD_12,CD_15
402138,Cliente_402138,7,CD_15,CD_04
270775,Cliente_270775,25,CD_01,CD_03
675086,Cliente_675086,19,CD_00,CD_14
897495,Cliente_897495,3,CD_02,CD_20
622281,Cliente_622281,10,CD_01,CD_07
990263,Cliente_990263,15,CD_13,CD_10
647511,Cliente_647511,24,CD_02,CD_18
23455,Cliente_23455,8,CD_03,CD_15
611362,Cliente_611362,20,CD_10,CD_04
711357,Cliente_711357,20,CD_03,CD_16
627123,Cliente_627123,9,CD_16,CD_07
883483,Cliente_883483,16,CD_12,CD_01
188788,Cliente_188788,7,CD_07,CD_17
448547,Cliente_448547,21,CD_11,CD_18
819015,Cliente_819015,10,CD_02,CD_09
412666,Cliente_412666,29,CD_08,CD_10
889575,Cliente_889575,1,CD_01,CD_00
882435,Cliente_882435,12,CD_04,CD_07
842154,Cliente_842154,18,CD_16,CD_12
111766,Cliente_111766,13,CD_10,CD_19
268734,Cliente_268734,20,CD_18,CD_08
910089,Cliente_910089,15,CD_02,CD_17
470061,Cliente_470061,16,CD_18,CD_13
873321,Cliente_873321,21,CD_19,CD_05
75035,Cliente_75035,2,CD_15,CD_07
931582,Cliente_931582,25,CD_17,CD_19
623236,Cliente_623236,29,CD_19,CD_12
694156,Cliente_694156,28,CD_04,CD_12
509825,Cliente_509825,28,CD_11,CD_07
709710,Cliente_709710,14,CD_13,CD_05
263553,Cliente_263553,20,CD_17,CD_07
344443,Cliente_344443,21,CD_06,CD_14
884753,Cliente_884753,13,CD_00,CD_03
557251,Cliente_557251,10,CD_03,CD_05
132823,Cliente_132823,26,CD_13,CD_03
968337,Cliente_968337,28,CD_15,CD_18
955344,Cliente_955344,25,CD_20,CD_00
119240,Cliente_119240,17,CD_06,CD_16
476503,Cliente_476503,7,CD_12,CD_10
715014,Cliente_715014,7,CD_00,CD_14
954335,Cliente_954335,9,CD_05,CD_08
91750,Cliente_91750,28,CD_01,CD_20
888373,Cliente_888373,23,CD_00,CD_12
428343,Cliente_428343,28,CD_17,CD_05
481281,Cliente_481281,21,CD_10,CD_18
42540,Cliente_42540,4,CD_00,CD_01
178649,Cliente_178649,12,CD_09,CD_14
318622,Cliente_318622,29,CD_06,CD_12
315298,Cliente_315298,28,CD_00,CD_12
695042,Cliente_695042,3,CD_16,CD_03
424477,Cliente_424477,25,CD_06,CD_20
166091,Cliente_166091,14,CD_00,CD_17
506093,Cliente_506093,6,CD_05,CD_19
130207,Cliente_130207,17,CD_06,CD_17
404362,Cliente_404362,27,CD_17,CD_13
303639,Cliente_303639,21,CD_13,CD_04
82238,Cliente_82238,3,CD_13,CD_09
747068,Cliente_747068,28,CD_04,CD_07
108579,Cliente_108579,20,CD_16,CD_01
87499,Cliente_87499,14,CD_09,CD_05
702438,Cliente_702438,5,CD_18,CD_14
97074,Cliente_97074,12,CD_04,CD_17
794631,Cliente_794631,3,CD_08,CD_00
283408,Cliente_283408,24,CD_03,CD_07
588246,Cliente_588246,18,CD_17,CD_04
522360,Cliente_522360,11,CD_18,CD_14
80439,Cliente_80439,13,CD_13,CD_15
526382,Cliente_526382,8,CD_19,CD_11
796126,Cliente_796126,6,CD_20,CD_14
607975,Cliente_607975,18,CD_00,CD_03
215315,Cliente_215315,2,CD_04,CD_07
497869,Cliente_497869,24,CD_09,CD_19
545327,Cliente_545327,4,CD_12,CD_16
763513,Cliente_763513,29,CD_09,CD_11
734877,Cliente_734877,14,CD_10,CD_03
152950,Cliente_152950,6,CD_14,CD_00
28057,Cliente_28057,8,CD_04,CD_18
316740,Cliente_316740,20,CD_07,CD_15
132916,Cliente_132916,28,CD_08,CD_06
266579,Cliente_266579,5,CD_19,CD_05
665421,Cliente_665421,15,CD_01,CD_09
529347,Cliente_529347,30,CD_07,CD_05
243481,Cliente_243481,12,CD_00,CD_15
660778,Cliente_660778,8,CD_04,CD_05
813915,Cliente_813915,17,CD_10,CD_06
306381,Cliente_306381,29,CD_04,CD_05
257068,Cliente_257068,10,CD_18,CD_02
738084,Cliente_738084,18,CD_18,CD_13
601972,Cliente_601972,13,CD_11,CD_17
338425,Cliente_338425,15,CD_04,CD_07
546696,Cliente_546696,25,CD_04,CD_02
843777,Cliente_843777,18,CD_13,CD_17
364152,Cliente_364152,21,CD_02,CD_19
813826,Cliente_813826,23,CD_17,CD_15
109527,Cliente_109527,14,CD_06,CD_00
213513,Cliente_213513,10,CD_04,CD_14
427928,Cliente_427928,2,CD_12,CD_18
833551,Cliente_833551,28,CD_11,CD_18
71763,Cliente_71763,11,CD_20,CD_05
533767,Cliente_533767,2,CD_08,CD_12
503658,Cliente_503658,30,CD_11,CD_00
580062,Cliente_580062,22,CD_15,CD_03
78445,Cliente_78445,18,CD_07,CD_20
910123,Cliente_910123,18,CD_05,CD_14
125633,Cliente_125633,14,CD_11,CD_03
550646,Cliente_550646,11,CD_11,CD_13
211817,Cliente_211817,23,CD_15,CD_13
102001,Cliente_102001,9,CD_12,CD_11
751314,Cliente_751314,28,CD_13,CD_04
798155,Cliente_798155,15,CD_04,CD_00
692619,Cliente_692619,29,CD_09,CD_05
676292,Cliente_676292,30,CD_02,CD_14
20185,Cliente_20185,11,CD_16,CD_02
374513,Cliente_374513,1,CD_12,CD_20
146413,Cliente_146413,15,CD_02,CD_16
454439,Cliente_454439,30,CD_12,CD_11
472185,Cliente_472185,25,CD_19,CD_20
741586,Cliente_741586,10,CD_03,CD_01
671716,Cliente_671716,10,CD_01,CD_03
850730,Cliente_850730,1,CD_16,CD_05
382453,Cliente_382453,17,CD_18,CD_07
880852,Cliente_880852,29,CD_17,CD_07
301407,Cliente_301407,17,CD_02,CD_19
694112,Cliente_694112,19,CD_09,CD_15
404883,Cliente_404883,3,CD_06,CD_10
668076,Cliente_668076,8,CD_17,CD_14
129311,Cliente_129311,24,CD_13,CD_05
130980,Cliente_130980,12,CD_13,CD_02
671883,Cliente_671883,20,CD_09,CD_10
553821,Cliente_553821,9,CD_04,CD_18
384994,Cliente_384994,22,CD_01,CD_19
862844,Cliente_862844,17,CD_12,CD_08
389425,Cliente_389425,30,CD_00,CD_01
887302,Cliente_887302,10,CD_04,CD_01
67846,Cliente_67846,17,CD_07,CD_10
610,Cliente_610,22,CD_06,CD_20
419378,Cliente_419378,17,CD_06,CD_01
606362,Cliente_606362,1,CD_17,CD_10
627656,Cliente_627656,16,CD_15,CD_12
141657,Cliente_141657,6,CD_17,CD_14
409819,Cliente_409819,2,CD_18,CD_19
254829,Cliente_254829,24,CD_07,CD_01
299459,Cliente_299459,28,CD_00,CD_01
706758,Cliente_706758,2,CD_14,CD_15
910552,Cliente_910552,24,CD_00,CD_06
70901,Cliente_70901,7,CD_15,CD_16
146293,Cliente_146293,14,CD_02,CD_14
198445,Cliente_198445,1,CD_10,CD_17
282230,Cliente_282230,23,CD_05,CD_19
664645,Cliente_664645,15,CD_04,CD_03
460985,Cliente_460985,18,CD_10,CD_07
753780,Cliente_753780,18,CD_19,CD_11
189568,Cliente_189568,19,CD_10,CD_06
714803,Cliente_714803,30,CD_14,CD_00
240806,Cliente_240806,29,CD_15,CD_14
741720,Cliente_741720,27,CD_07,CD_08
996196,Cliente_996196,29,CD_16,CD_17
656765,Cliente_656765,10,CD_05,CD_20
745670,Cliente_745670,19,CD_14,CD_08
129936,Cliente_129936,3,CD_07,CD_20
998833,Cliente_998833,8,CD_11,CD_10
437181,Cliente_437181,30,CD_16,CD_06
635684,Cliente_635684,18,CD_14,CD_20
931560,Cliente_931560,26,CD_05,CD_17
541689,Cliente_541689,27,CD_05,CD_14
798958,Cliente_798958,5,CD_05,CD_03
189218,Cliente_189218,6,CD_09,CD_18
277033,Cliente_277033,9,CD_09,CD_20
602542,Cliente_602542,5,CD_14,CD_16
679851,Cliente_679851,30,CD_08,CD_03
668099,Cliente_668099,21,CD_19,CD_01
110729,Cliente_110729,22,CD_02,CD_06
768046,Cliente_768046,22,CD_20,CD_06
301067,Cliente_301067,3,CD_15,CD_17
691160,Cliente_691160,8,CD_14,CD_03
374977,Cliente_374977,26,CD_18,CD_05
234295,Cliente_234295,2,CD_04,CD_20
240866,Cliente_240866,26,CD_17,CD_02
512945,Cliente_512945,7,CD_08,CD_16
522257,Cliente_522257,7,CD_15,CD_08
727483,Cliente_727483,11,CD_08,CD_02
299624,Cliente_299624,20,CD_11,CD_07
228768,Cliente_228768,30,CD_02,CD_19
304496,Cliente_304496,28,CD_10,CD_06
81146,Cliente_81146,16,CD_17,CD_00
502694,Cliente_502694,22,CD_13,CD_11
910455,Cliente_910455,9,CD_01,CD_07
123306,Cliente_123306,6,CD_15,CD_10
795956,Cliente_795956,21,CD_10,CD_02
99119,Cliente_99119,5,CD_18,CD_16
323514,Cliente_323514,2,CD_10,CD_12
355804,Cliente_355804,3,CD_01,CD_14
698152,Cliente_698152,9,CD_19,CD_07
85515,Cliente_85515,19,CD_01,CD_10
816182,Cliente_816182,19,CD_00,CD_02
123874,Cliente_123874,8,CD_11,CD_05
687044,Cliente_687044,7,CD_16,CD_20
552847,Cliente_552847,11,CD_05,CD_17
104225,Cliente_104225,24,CD_05,CD_20
34315,Cliente_34315,21,CD_07,CD_05
619264,Cliente_619264,29,CD_20,CD_04
177625,Cliente_177625,12,CD_03,CD_07
972546,Cliente_972546,6,CD_16,CD_08
871749,Cliente_871749,8,CD_16,CD_12
771569,Cliente_771569,19,CD_14,CD_11
904614,Cliente_904614,16,CD_14,CD_19
140864,Cliente_140864,3,CD_02,CD_03
656862,Cliente_656862,21,CD_07,CD_17
306318,Cliente_306318,19,CD_02,CD_10
232534,Cliente_232534,20,CD_08,CD_12
356897,Cliente_356897,14,CD_16,CD_00
684357,Cliente_684357,13,CD_04,CD_08
273837,Cliente_273837,7,CD_17,CD_03
978728,Cliente_978728,9,CD_14,CD_12
715469,Cliente_715469,5,CD_15,CD_07
307656,Cliente_307656,22,CD_17,CD_18
945414,Cliente_945414,13,CD_19,CD_06
147001,Cliente_147001,21,CD_17,CD_07
468872,Cliente_468872,7,CD_11,CD_18
951703,Cliente_951703,26,CD_08,CD_05
43438,Cliente_43438,3,CD_18,CD_01
786184,Cliente_786184,11,CD_02,CD_17
490554,Cliente_490554,27,CD_03,CD_13
683442,Cliente_683442,24,CD_13,CD_14
911776,Cliente_911776,10,CD_15,CD_18
689478,Cliente_689478,4,CD_14,CD_04
852981,Cliente_852981,12,CD_05,CD_04
784093,Cliente_784093,8,CD_20,CD_07
803376,Cliente_803376,10,CD_04,CD_18
721765,Cliente_721765,16,CD_00,CD_07
707225,Cliente_707225,1,CD_05,CD_01
59664,Cliente_59664,4,CD_07,CD_02
912600,Cliente_912600,4,CD_01,CD_02
